489708062509113344, 107734, 1051, 401, 60
494174995690307584, 107842, 1000, 388, 28
314262, 107872, 1065, 407, 80
459268940082716672, 107949, 1061, 402, 75
250633575668391936, 108614, 1030, 371, 84
489787456883802112, 108748, 1135, 436, 95
489636215809646592, 109193, 1106, 395, 104
489652769637023744, 109352, 1171, 459, 110
490395399622770688, 109633, 1017, 403, 46
417170043093139456, 110821, 1057, 403, 79
467905767530307584, 110883, 1455, 389, 103
459306921090891776, 111870, 1193, 378, 51
321752223879012352, 111986, 1046, 378, 76
494008409226493952, 112107, 1027, 390, 61
495688689972682752, 112155, 1019, 397, 15
324354265499836416, 112463, 1083, 392, 77
490333655609122816, 112828, 1032, 379, 75
305628, 113844, 1093, 402, 75
325861070554021888, 114126, 1035, 404, 62
489015332057391104, 114431, 1047, 386, 61
494009063445635072, 114472, 1052, 397, 80
489718441532473344, 114608, 1023, 377, 39
465924385400700928, 115227, 1026, 381, 77
324365949396328448, 115585, 1055, 425, 76
489756259835199488, 115786, 1375, 398, 117
493424225390968832, 116070, 1129, 385, 88
449765826917056512, 116679, 1097, 403, 86
302617990174621696, 117087, 1068, 407, 95
303992, 117205, 1047, 405, 81
322394241353400320, 117713, 1072, 402, 74
494185771436089344, 117764, 997, 412, 17
246178919995154432, 117981, 1099, 404, 107
498345539193020416, 118130, 979, 384, 16
287360728355053568, 118473, 1231, 380, 260
470112127806357504, 118674, 1168, 405, 19
302712, 118784, 1033, 402, 34
494190692185153536, 118849, 1117, 425, 105
489633154647212032, 119045, 1043, 400, 100
494437015622787072, 119465, 1068, 381, 64
489662076923428864, 119651, 1094, 414, 91
499810250967228416, 120054, 1068, 403, 91
325277125726707712, 121191, 1107, 394, 104
250632509274988544, 121906, 1131, 444, 83
466455833799041024, 122477, 1095, 418, 87
498457351418822656, 122546, 1032, 390, 20
489823393294598144, 122878, 1052, 404, 38
306531766003310592, 123258, 1058, 407, 68
305773, 123545, 1073, 394, 89
474543410854772736, 124302, 1083, 393, 95
494916809649037312, 124380, 1056, 395, 58
325472302554693632, 124794, 1090, 409, 85
325398503524147200, 125873, 1106, 428, 87
244728852952129536, 126033, 1024, 392, 55
494188431346245632, 126244, 985, 371, 41
327258912464060416, 126362, 1026, 392, 59
305640, 126568, 1007, 378, 53
465923414444482560, 127565, 1030, 372, 56
493458389632827392, 127585, 1047, 370, 38
468589961860358144, 127832, 1062, 381, 94
465922584182013952, 128131, 1028, 408, 31
291150366861434880, 128260, 1053, 383, 81
489826097521762304, 128511, 994, 398, 16
489780131582197760, 128578, 1219, 433, 61
370340752649109504, 129054, 1239, 411, 84
303586, 129057, 1106, 407, 84
459338901853585408, 129210, 1067, 411, 62
489751268907040768, 129413, 1072, 393, 57
470106338693758976, 129616, 1035, 382, 68
313658, 129871, 1200, 406, 207
498450838285467648, 130014, 1172, 400, 35
489718142092713984, 130084, 1057, 388, 64
302614203666022400, 130102, 1001, 379, 46
323827393540145152, 130225, 1045, 383, 93
465907818461929472, 130918, 1171, 402, 57
303995, 131073, 1163, 422, 122
498458061438992384, 131178, 1117, 402, 75
496263217924816896, 131224, 1044, 380, 71
490475421238837248, 131346, 1124, 413, 104
498461615507652608, 132466, 1084, 402, 109
496151262622924800, 132679, 1080, 429, 70
434518434991063040, 132873, 1060, 395, 100
489783731922411520, 132975, 1080, 388, 68
321736076588761088, 133377, 1033, 394, 20
496282094792622080, 133496, 1043, 408, 48
496188274956574720, 133790, 1094, 424, 80
490557604423016448, 133882, 1025, 407, 18
305631, 134433, 1103, 399, 86
291340134916300800, 134585, 1073, 401, 70
324350129790271488, 134762, 1072, 419, 19
306535554047025152, 135167, 1292, 556, 120
490563023296012288, 135615, 1146, 379, 20
494818140157394944, 136592, 1091, 401, 67
250573121789108224, 137401, 1839, 403, 120
499085992511152128, 137496, 1087, 398, 54
489753843689594880, 137717, 1058, 419, 73
494715909508710400, 137959, 1231, 408, 71
498347872475947008, 138084, 1025, 382, 49
466690338208096256, 138608, 1057, 391, 91
494184536138063872, 138615, 1093, 410, 68
490331448356642816, 138974, 1141, 454, 111
323807656999403520, 140342, 1040, 382, 83
490451066526113792, 140431, 1033, 408, 52
445829429688549376, 140846, 1454, 417, 405
498471803102969856, 141595, 1190, 381, 53
330950159821185024, 141972, 1090, 399, 56
489652770744311808, 142511, 1200, 446, 93
494694967843758080, 142961, 1125, 422, 70
496205378262933504, 143218, 1079, 407, 33
489844383386976256, 144204, 975, 360, 18
306655, 144473, 1098, 404, 79
464375039811141632, 144589, 1058, 424, 40
496305668945362944, 145004, 1044, 396, 56
466448323251814400, 145309, 1135, 419, 90
495689684777713664, 145789, 1060, 422, 27
376526173380812800, 146051, 1129, 410, 74
495094670091632640, 146244, 1299, 458, 118
489762792480456704, 146381, 1266, 431, 44
246242955248017408, 146422, 1092, 424, 46
499775466387808256, 146546, 1078, 404, 86
494202429449969664, 146718, 1074, 402, 81
490323036747079680, 148114, 1095, 408, 70
466457391613886464, 148117, 1128, 428, 82
490328055055663104, 149867, 1048, 388, 59
469311800010096640, 149901, 1177, 448, 130
323785921310760960, 152583, 1102, 396, 57
448524743394467840, 152900, 1304, 400, 62
449264029387464704, 153279, 1331, 412, 54
306528973804806144, 154006, 1152, 423, 99
489847497833857024, 154024, 1055, 414, 27
304750082773753856, 154951, 1134, 403, 72
499809660585385984, 155494, 1083, 406, 67
494823344751788032, 156038, 1083, 407, 82
466454367269036032, 156048, 1128, 408, 101
489051809256579072, 156286, 1080, 388, 19
250551231070609408, 156885, 1175, 424, 113
496308136697675776, 159050, 1128, 420, 73
304894, 159113, 1077, 407, 63
305041, 160073, 1108, 415, 72
250626395498094592, 160183, 1116, 400, 97
494282819602759680, 160228, 1007, 402, 19
490329523171106816, 160388, 1144, 422, 99
325797008348561408, 160580, 1065, 404, 53
325374104561532928, 160587, 1152, 406, 107
490338266373963776, 161350, 1093, 424, 54
477459613336215552, 161394, 1197, 430, 111
244978303058845696, 161444, 1142, 398, 137
496322477736083456, 162341, 1138, 439, 100
304623, 162586, 1098, 407, 99
499772307196092416, 162624, 1082, 388, 95
327264754332606464, 162670, 1155, 423, 105
306652, 162780, 1126, 433, 78
465675461293252608, 162828, 1112, 409, 91
490333631693209600, 163161, 1137, 413, 82
246315306253819904, 163323, 1206, 429, 68
498524725069225984, 164038, 1077, 401, 67
489725742054121472, 164278, 1028, 385, 47
490456877851746304, 164836, 1135, 401, 87
496297042008612864, 165355, 1080, 408, 62
309957, 165422, 1352, 433, 86
499019941366743040, 165607, 1151, 404, 40
499790139539595264, 165753, 1133, 406, 64
287048656903741440, 166052, 1166, 428, 88
495085889039384576, 166259, 1175, 386, 91
474598149818695680, 166442, 1047, 392, 19
498463633437630464, 166821, 1148, 406, 83
322338034534072320, 167202, 1344, 414, 85
489709003148894208, 167241, 1295, 433, 27
302615652110188544, 167599, 1110, 412, 50
323045238505480192, 167788, 1126, 415, 51
499794620255838208, 167909, 1488, 698, 93
321737309831577600, 168302, 1321, 393, 46
498552847483281408, 168650, 1188, 415, 108
488898326167560192, 168657, 1229, 437, 86
287424874773749760, 169284, 1122, 399, 67
304816, 170752, 1223, 423, 93
246278394138861568, 170855, 1172, 412, 87
490332884830265344, 172319, 1170, 411, 74
467973027406028800, 172703, 1200, 410, 87
498523166138712064, 173259, 1076, 406, 16
303666, 173454, 1121, 437, 19
452324145284259840, 173724, 1151, 435, 21
320277409318322176, 174166, 1210, 404, 76
305633, 174319, 1212, 403, 93
489716010757144576, 174701, 1174, 408, 52
489722461537976320, 175944, 1216, 416, 102
319599, 176050, 1116, 427, 37
470093817463185408, 176082, 1158, 420, 70
488908312721498112, 176250, 1120, 417, 71
495403722608754688, 176276, 1215, 434, 97
490562608294805504, 177246, 1241, 426, 124
494852794738548736, 177265, 1243, 412, 128
287024100411449344, 178460, 1182, 407, 98
474557311390597120, 178917, 2060, 386, 179
250606075185733632, 179170, 1198, 460, 110
479577891676364800, 179295, 1318, 442, 68
287014171730518016, 179461, 1193, 433, 101
303152, 180582, 1135, 418, 58
312887058471329792, 181174, 1202, 414, 91
465883308257984512, 181301, 1377, 388, 53
323050659349807104, 182007, 1284, 393, 85
465979036720447488, 182598, 1147, 417, 36
498357573557166080, 183430, 1106, 413, 25
435950841313116160, 183497, 1133, 424, 39
490334708152942592, 183530, 1193, 423, 92
465831736488509440, 183977, 1117, 419, 61
326017378959769600, 187249, 1232, 446, 24
459149904359464960, 187263, 1239, 435, 96
448482010927734784, 187350, 1218, 412, 42
499802801338064896, 187698, 1247, 475, 51
322878715568594944, 189488, 1251, 402, 109
494813809672724480, 189660, 1096, 384, 73
495530949170184192, 189950, 1167, 417, 91
323853859338338304, 190293, 1215, 426, 87
246076863754018816, 191147, 1201, 435, 133
474596723344293888, 191563, 1140, 399, 82
494847402960756736, 192530, 1478, 441, 85
498463057442250752, 192754, 1328, 441, 84
314473, 193067, 1239, 436, 91
254931362383929344, 193095, 1195, 438, 88
303593, 193102, 1220, 442, 128
445814300641083392, 193107, 1184, 432, 95
494205445590761472, 193307, 1174, 421, 113
307050, 193327, 1179, 418, 72
247745729425055744, 193342, 1163, 390, 49
241918612841963520, 194087, 1310, 463, 121
490332448077398016, 196243, 1370, 448, 114
468587360527859712, 196834, 1128, 419, 47
323866611809271808, 196897, 1490, 439, 19
498443984356524032, 197278, 1440, 426, 52
373685927110787072, 197701, 1270, 453, 41
494280822149365760, 198036, 1277, 424, 17
320342880717643776, 198540, 1435, 418, 91
287373854353924096, 199131, 1304, 417, 87
496250937707339776, 199591, 1293, 447, 68
301986037989654528, 200046, 1311, 440, 83
498351422962679808, 200360, 1265, 451, 49
287052159239856128, 200709, 1333, 441, 95
290636811657551872, 202188, 1285, 441, 67
287412324099170304, 202396, 1570, 660, 128
465906518638739456, 203207, 1404, 435, 30
490447516735651840, 203503, 1251, 408, 62
490455171147513856, 203585, 1263, 413, 88
465907087176638464, 203813, 1276, 405, 76
312808830205444096, 204112, 1406, 460, 144
434573150181670912, 204545, 1270, 421, 94
287400050475147264, 204645, 1314, 452, 80
251271115899412480, 206021, 1172, 420, 45
287613371820285952, 206456, 1232, 448, 74
490489360672628736, 207087, 1270, 457, 120
489620477287866368, 207977, 1163, 430, 15
465977431619026944, 208065, 1460, 441, 53
307134, 209551, 1362, 447, 91
494177218973417472, 209636, 1349, 422, 143
488984471584915456, 211702, 1252, 414, 59
496164405189287936, 212756, 1343, 457, 86
499792477788585984, 213289, 1275, 464, 83
326001088434020352, 213838, 1295, 462, 62
438887932443508736, 213954, 1327, 477, 87
494809373323837440, 214342, 1256, 475, 78
305044, 214918, 1242, 458, 69
436074611826769920, 215233, 1318, 491, 69
470084305763180544, 218565, 1258, 478, 61
496230510633164800, 218648, 1303, 458, 33
493264058561077248, 218713, 1228, 463, 87
490470360702001152, 219105, 1337, 509, 120
452317542636077056, 219521, 1383, 483, 19
459409848690294784, 222763, 1370, 470, 172
499773787617632256, 223415, 1454, 467, 79
323839286564626432, 223730, 1296, 442, 112
301982510387044352, 224556, 1360, 484, 163
287032471076216832, 225027, 1491, 461, 96
494865429651537920, 225435, 1450, 507, 143
489732184295350272, 225899, 2040, 461, 377
449918484483153920, 226070, 3274, 457, 95
326589510160752640, 226071, 21813, 492, 78
325072007660052480, 228508, 3232, 472, 99
323788250332282880, 229901, 2098, 465, 70
446972970577960960, 230215, 1776, 460, 146
496189641938976768, 230584, 1655, 466, 80
286848839548149760, 231491, 1504, 519, 127
495416098263416832, 232010, 1663, 453, 90
323679, 232022, 1639, 470, 83
494878766674231296, 232690, 13182, 632, 88
241771763959078912, 232745, 8950, 483, 67
494800292018135040, 233372, 2146, 484, 83
449912868050051072, 234361, 1752, 447, 16
493456218350698496, 235982, 1417, 467, 65
488900795899584512, 236118, 1572, 460, 103
323854597544230912, 236205, 1401, 429, 69
452320738695725056, 237110, 2034, 449, 35
251135532019490816, 238627, 4010, 469, 101
325070858395590656, 239607, 20149, 504, 143
309374, 240114, 4422, 484, 109
466685881105784832, 240237, 2577, 461, 125
326773297322672128, 240289, 1878, 474, 25
496196998077104128, 241323, 2109, 479, 68
449720887910866944, 241388, 2547, 471, 107
498436787744555008, 242100, 18085, 517, 73
495024085869273088, 243617, 7237, 485, 30
306665, 244236, 2561, 486, 97
490446125040410624, 244549, 1857, 458, 53
287052076217802752, 245115, 1718, 469, 112
489038780766887936, 246497, 1592, 448, 129
444179643394695168, 246727, 1427, 464, 137
321756971201994752, 247096, 1478, 461, 100
494759477120090112, 248029, 2941, 441, 70
313451, 248054, 17839, 505, 155
326770465387331584, 251418, 3985, 687, 82
459194808787804160, 252716, 2127, 475, 104
490313455404859392, 252825, 1832, 504, 82
493434360893030400, 253421, 1415, 454, 83
493393033409085440, 254071, 1356, 480, 44
307040, 254804, 1300, 463, 65
317808172565807104, 258862, 1514, 512, 172
323855704714657792, 259633, 1529, 520, 54
302027, 260955, 1490, 487, 136
489040839884939264, 262201, 1382, 455, 74
489710993639751680, 263550, 1386, 454, 64
488996507802935296, 263963, 1341, 507, 70
490325290262740992, 264459, 1400, 485, 86
489060708202332160, 264769, 1586, 509, 42
323814162482348032, 265343, 1458, 495, 127
494268406791413760, 266447, 1576, 506, 18
494815229234921472, 268659, 1400, 488, 105
325851702299205632, 269635, 1538, 470, 74
489850504352907264, 271369, 1386, 483, 86
326564322199224320, 272384, 1518, 515, 31
494264592835289088, 274335, 1469, 523, 116
494186382076428288, 276868, 1539, 466, 83
489034688896180224, 278097, 1388, 455, 70
323856713990021120, 279035, 1397, 478, 85
455693705454559232, 280157, 1841, 499, 103
494969179837833216, 280413, 1565, 477, 122
464970491275264000, 285485, 1520, 494, 99
472909599901491200, 287082, 1531, 487, 50
489650993349271552, 288081, 1505, 498, 191
450096447644246016, 288480, 1721, 585, 125
465682252223758336, 292495, 1589, 547, 79
498468108583845888, 292994, 1418, 462, 32
373684750130356224, 293439, 1335, 509, 24
312111948810428416, 293572, 1570, 472, 165
488906539545927680, 293630, 1640, 484, 15
498467026025594880, 294174, 1427, 519, 21
309950, 298547, 1457, 478, 90
477471040155426816, 301657, 1989, 528, 25
449395370552729600, 301856, 1654, 483, 100
288193777233829888, 303403, 1765, 509, 158
440560505090752512, 305150, 1724, 502, 123
327270170772914176, 307690, 1687, 479, 74
446230811763548160, 307886, 1689, 501, 92
470081827105677312, 308099, 1731, 520, 101
495044292373389312, 308211, 1676, 500, 78
302411, 309991, 1712, 498, 164
493245158792380416, 310232, 1556, 501, 87
466697872042106880, 315726, 1701, 498, 129
496187966146748416, 317272, 1595, 516, 33
330971995183259648, 318274, 2643, 1550, 152
465917843746070528, 319177, 1943, 490, 97
489098068319281152, 326315, 1476, 477, 116
301543109941010432, 327606, 1465, 481, 117
489728861643227136, 327638, 1704, 489, 109
470192497482539008, 328277, 2166, 479, 128
490560203121500160, 329523, 1927, 525, 27
477450052856463360, 334449, 2011, 536, 146
489833010800115712, 337727, 1910, 534, 17
494160752798605312, 341588, 1958, 567, 25
490331777089413120, 342953, 1923, 502, 49
495087153403928576, 343034, 2037, 572, 112
464639433669353472, 344043, 1851, 503, 47
493436762677329920, 346615, 1963, 507, 66
496365749858738176, 349445, 1715, 529, 99
322497686806732800, 353900, 1677, 511, 90
245389942841155584, 359067, 1706, 578, 87
327428897975050240, 362144, 1795, 563, 105
325120992743530496, 363303, 1865, 736, 83
323825424708673536, 366802, 1792, 605, 134
307038, 371924, 1707, 563, 121
499031377690247168, 377419, 1700, 547, 112
326762732600696832, 380356, 1555, 524, 76
446218913521352704, 381154, 1694, 538, 165
307046, 381554, 1770, 564, 184
307092, 382518, 1607, 522, 121
496344506229080064, 383183, 1767, 556, 96
321462747218845696, 391134, 1940, 753, 143
489796433927487488, 392864, 1554, 554, 75
433463126898262016, 401622, 1650, 538, 81
316554268591005696, 402188, 1533, 516, 64
493550622956601344, 408828, 1623, 544, 83
307154, 411638, 1522, 568, 70
244646750365687808, 418319, 1658, 550, 120
321762120473518080, 418645, 1622, 577, 73
320304394740441088, 426510, 1786, 583, 166
304899, 430376, 2709, 564, 256
479562781570383872, 430879, 1847, 532, 127
496299942604718080, 431238, 1905, 573, 200
446209235357810688, 434798, 1920, 571, 187
307034, 450738, 2143, 590, 196
440584859358871552, 453416, 1972, 544, 118
305638, 485066, 2155, 619, 174
489822997075476480, 497256, 2015, 587, 28
373160605734944768, 515110, 2113, 551, 110
440540000405176320, 516417, 2103, 648, 215
493431363358171136, 517700, 1987, 588, 114
307033, 522085, 2172, 597, 114
456269694400208896, 530239, 2475, 617, 168
447865275736408064, 542599, 2183, 600, 91
494784694534021120, 552284, 2132, 628, 92
490331050107478016, 553730, 2066, 620, 95
489003685087559680, 579335, 2132, 625, 57
325377602653003776, 581277, 2483, 649, 129
433467416169684992, 597754, 2804, 611, 101
322595405743276032, 608808, 4994, 596, 132
322967210190454784, 609342, 6418, 606, 148
479576276668006400, 632590, 5988, 619, 145
441883323829075968, 665868, 6577, 663, 217
307463, 681121, 3663, 647, 142
321542871100432384, 700727, 2808, 630, 189
265042752213884928, 828237, 3104, 735, 137
489729371511201792, 872634, 2897, 708, 77
474577420796567552, 1098193, 3597, 750, 146
