101, 100, 3691, 3301, 0
1048, 100, 472, 101, 0
1049, 100, 647, 277, 0
1050, 100, 493, 130, 0
1051, 100, 1098, 706, 0
1020, 100, 3807, 3247, 0
1021, 100, 593, 208, 0
1010, 100, 4467, 4020, 0
1034, 100, 8266, 7773, 0
1035, 100, 534, 151, 0
1036, 100, 591, 205, 0
1022, 100, 4846, 4391, 0
1052, 100, 8834, 8354, 0
1053, 100, 645, 249, 0
1054, 100, 545, 157, 0
1011, 100, 8476, 7778, 0
1037, 100, 6345, 5808, 0
1038, 100, 741, 334, 0
1023, 100, 8733, 8158, 0
1024, 100, 601, 224, 0
1012, 100, 5667, 4911, 0
1055, 100, 6058, 5617, 0
1039, 100, 2884, 2486, 0
1025, 100, 667, 258, 0
1056, 100, 822, 403, 0
1057, 100, 614, 218, 0
103, 100, 5721, 5199, 0
1013, 100, 6508, 6007, 0
1058, 100, 4967, 4418, 0
1040, 100, 764, 315, 0
1059, 100, 1387, 974, 0
1009, 100, 2108, 1717, 0
1026, 100, 8390, 7243, 0
1010, 100, 570, 184, 0
1011, 100, 752, 391, 0
1041, 100, 5950, 5392, 0
1042, 100, 631, 252, 0
1014, 100, 7038, 6470, 0
1015, 100, 717, 324, 0
1027, 100, 6704, 5841, 0
105, 100, 7963, 7464, 0
1012, 100, 5862, 5333, 0
1028, 100, 872, 478, 0
1013, 100, 723, 334, 0
1009, 100, 1067, 672, 0
1010, 100, 563, 185, 0
1011, 100, 745, 372, 0
1043, 100, 8132, 7615, 0
1044, 100, 730, 336, 0
1060, 100, 7404, 6431, 0
1061, 100, 544, 173, 0
1029, 100, 7879, 7145, 0
1016, 100, 10226, 9632, 0
102, 100, 526, 145, 0
1014, 100, 8436, 7788, 0
1030, 100, 519, 168, 0
1045, 100, 7043, 6566, 0
1046, 100, 716, 320, 0
1047, 100, 605, 216, 0
1012, 100, 11306, 10722, 0
1013, 100, 646, 269, 0
1048, 100, 2502, 2096, 0
1049, 100, 684, 287, 0
1050, 100, 531, 138, 0
1062, 100, 11719, 11022, 0
1015, 100, 12440, 11856, 0
1016, 100, 750, 303, 0
1017, 100, 14270, 13582, 0
1017, 100, 762, 370, 0
1014, 100, 10877, 10421, 0
1015, 100, 744, 327, 0
1031, 100, 24920, 24380, 0
1063, 100, 15112, 14369, 0
1032, 100, 585, 204, 0
1051, 100, 16442, 15895, 0
1064, 100, 662, 278, 0
1052, 100, 748, 363, 0
1053, 100, 611, 229, 0
1018, 100, 14592, 13806, 0
1018, 100, 15597, 15041, 0
1019, 100, 614, 243, 0
101, 100, 609, 242, 0
1016, 100, 12863, 12402, 0
1017, 100, 729, 337, 0
1065, 100, 5408, 4787, 0
1066, 100, 752, 330, 0
1054, 100, 7163, 6720, 0
1055, 100, 667, 285, 0
1033, 100, 11976, 11467, 0
1020, 100, 8533, 7982, 0
1021, 100, 726, 211, 0
1019, 100, 10976, 10520, 0
1022, 100, 623, 240, 0
1067, 100, 8320, 7384, 0
1023, 100, 748, 362, 0
1024, 100, 596, 210, 0
1025, 100, 642, 243, 0
1018, 100, 15698, 15213, 0
1034, 100, 12427, 11817, 0
101, 100, 10508, 10038, 0
1035, 100, 521, 162, 0
1036, 100, 547, 179, 0
1056, 100, 16052, 15199, 0
1057, 100, 593, 209, 0
1069, 100, 14997, 14425, 0
1026, 100, 14201, 13605, 0
106, 100, 625, 250, 0
1070, 100, 790, 388, 0
1019, 100, 10894, 10195, 0
1071, 100, 635, 238, 0
1020, 100, 8091, 7604, 0
1021, 100, 581, 208, 0
1058, 100, 10607, 10031, 0
1059, 100, 569, 197, 0
1037, 100, 12219, 11649, 0
105, 100, 668, 291, 0
1060, 100, 818, 425, 0
1027, 100, 10597, 10041, 0
101, 100, 9231, 8810, 0
1022, 100, 8545, 7974, 0
1072, 100, 9758, 8877, 0
1028, 100, 1103, 718, 0
1061, 100, 3925, 3389, 0
1023, 100, 1349, 944, 0
1029, 100, 931, 553, 0
1024, 100, 628, 240, 0
1025, 100, 627, 247, 0
1020, 100, 6090, 5591, 0
1073, 100, 5834, 5402, 0
1021, 100, 583, 207, 0
102, 100, 4898, 4455, 0
1038, 100, 10821, 10315, 0
1030, 100, 566, 203, 0
1039, 100, 642, 266, 0
1062, 100, 11781, 11214, 0
1026, 100, 10898, 10261, 0
1063, 100, 743, 363, 0
1064, 100, 658, 274, 0
1022, 100, 7999, 7491, 0
1074, 100, 8322, 7849, 0
1065, 100, 538, 173, 0
103, 100, 7481, 7044, 0
1066, 100, 614, 233, 0
1067, 100, 588, 220, 0
1069, 100, 712, 320, 0
1027, 100, 3841, 3363, 0
106, 100, 747, 362, 0
1075, 100, 3309, 2909, 0
1076, 100, 558, 189, 0
1031, 100, 14344, 13698, 0
1040, 100, 6772, 6180, 0
1023, 100, 7605, 7135, 0
1077, 100, 3655, 3226, 0
1032, 100, 777, 390, 0
1041, 100, 833, 465, 0
1078, 100, 1033, 661, 0
1042, 100, 873, 480, 0
107, 100, 659, 270, 0
1070, 100, 6980, 6274, 0
1080, 100, 754, 363, 0
1081, 100, 585, 217, 0
1028, 100, 9450, 8956, 0
1029, 100, 621, 243, 0
1024, 100, 5409, 4946, 0
1033, 100, 6539, 5889, 0
1043, 100, 6108, 5608, 0
1071, 100, 4658, 4131, 0
1034, 100, 715, 322, 0
102, 100, 2473, 2016, 0
1082, 100, 4306, 3866, 0
1025, 100, 2770, 2357, 0
1035, 100, 947, 416, 0
1072, 100, 1555, 1019, 0
1083, 100, 1610, 1222, 0
1036, 100, 1093, 725, 0
1030, 100, 2731, 2341, 0
1037, 100, 1154, 270, 0
1038, 100, 733, 354, 0
1044, 100, 4648, 4125, 0
1045, 100, 541, 171, 0
1073, 100, 5150, 4551, 0
1074, 100, 632, 258, 0
1039, 100, 3470, 2946, 0
1026, 100, 6762, 6315, 0
103, 100, 614, 229, 0
1084, 100, 6154, 5724, 0
1040, 100, 698, 316, 0
1041, 100, 564, 191, 0
1046, 100, 4440, 3898, 0
1047, 100, 615, 218, 0
1075, 100, 4208, 3753, 0
1085, 100, 3767, 3173, 0
1048, 100, 1819, 1345, 0
1076, 100, 564, 189, 0
1086, 100, 638, 271, 0
1027, 100, 5827, 4959, 0
1087, 100, 964, 592, 0
1088, 100, 742, 316, 0
1031, 100, 11692, 11027, 0
1042, 100, 5603, 5047, 0
1043, 100, 676, 285, 0
1077, 100, 5836, 5339, 0
1078, 100, 711, 344, 0
1032, 100, 4381, 3794, 0
1049, 100, 7510, 7014, 0
107, 100, 692, 278, 0
1050, 100, 533, 137, 0
1051, 100, 793, 393, 0
1089, 100, 7145, 6541, 0
1044, 100, 6618, 6086, 0
108, 100, 1642, 1259, 0
1090, 100, 1074, 716, 0
1033, 100, 6796, 6356, 0
1045, 100, 3732, 3180, 0
1028, 100, 12759, 12331, 0
1029, 100, 1246, 834, 0
1046, 100, 1387, 1002, 0
1080, 100, 8260, 7358, 0
1091, 100, 4081, 3559, 0
1081, 100, 593, 210, 0
1082, 100, 688, 276, 0
1052, 100, 8364, 7758, 0
1053, 100, 653, 266, 0
102, 100, 4132, 3656, 0
1030, 100, 525, 162, 0
1031, 100, 988, 599, 0
1047, 100, 5738, 4954, 0
1054, 100, 2970, 2452, 0
1083, 100, 4285, 3824, 0
1048, 100, 481, 117, 0
1034, 100, 7848, 7213, 0
1084, 100, 729, 364, 0
1000, 100, 6188, 5321, 0
1085, 100, 535, 160, 0
1086, 100, 659, 263, 0
1087, 100, 817, 423, 0
1035, 100, 3084, 2678, 0
1032, 100, 5990, 5535, 0
1001, 100, 5143, 4604, 0
1033, 100, 662, 263, 0
1055, 100, 6960, 6282, 0
1034, 100, 709, 316, 0
1036, 100, 3916, 3371, 0
1035, 100, 543, 146, 0
1049, 100, 7286, 6721, 0
1036, 100, 552, 180, 0
1050, 100, 508, 137, 0
1051, 100, 790, 393, 0
1052, 100, 732, 354, 0
1088, 100, 7131, 6584, 0
1037, 100, 5921, 5247, 0
1037, 100, 6599, 5973, 0
1002, 100, 8425, 8000, 0
1056, 100, 7883, 7317, 0
1053, 100, 4921, 4518, 0
1089, 100, 4883, 4371, 0
1038, 100, 1204, 800, 0
1038, 100, 1279, 775, 0
1054, 100, 605, 239, 0
1039, 100, 719, 340, 0
1039, 100, 665, 295, 0
103, 100, 606, 232, 0
1040, 100, 720, 337, 0
1057, 100, 4579, 4015, 0
1058, 100, 586, 218, 0
1041, 100, 4616, 4169, 0
103, 100, 5902, 5378, 0
1055, 100, 6899, 6445, 0
1042, 100, 632, 238, 0
1059, 100, 3016, 2565, 0
1043, 100, 840, 347, 0
1044, 100, 726, 341, 0
1045, 100, 3003, 2410, 0
1046, 100, 724, 331, 0
1003, 100, 13360, 12826, 0
1004, 100, 610, 205, 0
1040, 100, 6991, 6229, 0
1005, 100, 470, 101, 0
105, 100, 6414, 5873, 0
1056, 100, 7563, 6991, 0
1060, 100, 731, 250, 0
1057, 100, 589, 209, 0
1058, 100, 597, 237, 0
1047, 100, 4333, 3740, 0
1048, 100, 466, 98, 0
1041, 100, 5359, 4896, 0
1061, 100, 4459, 3974, 0
1062, 100, 718, 330, 0
1059, 100, 4120, 3409, 0
105, 100, 659, 280, 0
1060, 100, 637, 243, 0
1049, 100, 4886, 4338, 0
1042, 100, 3872, 3396, 0
1050, 100, 515, 137, 0
1051, 100, 770, 378, 0
1061, 100, 2728, 2307, 0
1062, 100, 712, 317, 0
1006, 100, 10983, 10326, 0
1063, 100, 731, 358, 0
1064, 100, 690, 287, 0
1063, 100, 7544, 7001, 0
1043, 100, 4676, 4123, 0
1065, 100, 1868, 1380, 0
1064, 100, 684, 280, 0
108, 100, 29021, 28589, 0
1065, 100, 526, 149, 0
1066, 100, 857, 427, 0
1067, 100, 594, 223, 0
1007, 100, 6900, 6278, 0
1052, 100, 10670, 10146, 0
1053, 100, 605, 233, 0
1066, 100, 7304, 6774, 0
1054, 100, 538, 165, 0
1055, 100, 666, 284, 0
1044, 100, 13032, 12475, 0
1069, 100, 10394, 9888, 0
106, 100, 631, 246, 0
1067, 100, 6907, 6458, 0
1045, 100, 1724, 1300, 0
1069, 100, 694, 311, 0
106, 100, 631, 254, 0
1056, 100, 7640, 7188, 0
1090, 100, 19373, 18869, 0
1046, 100, 6106, 5502, 0
1057, 100, 4672, 4239, 0
1070, 100, 7172, 6685, 0
1091, 100, 825, 439, 0
1058, 100, 906, 546, 0
1071, 100, 924, 530, 0
1072, 100, 647, 262, 0
1073, 100, 545, 180, 0
1070, 100, 7229, 6695, 0
1047, 100, 4593, 4043, 0
1059, 100, 3616, 3083, 0
1048, 100, 464, 97, 0
1000, 100, 4699, 4159, 0
1049, 100, 659, 279, 0
1071, 100, 5454, 4960, 0
1050, 100, 2127, 1750, 0
1074, 100, 5985, 5472, 0
1001, 100, 3381, 2905, 0
105, 100, 3990, 3560, 0
1072, 100, 1046, 651, 0
1075, 100, 1691, 1290, 0
1051, 100, 2519, 2111, 0
1060, 100, 1961, 1533, 0
1073, 100, 1573, 1200, 0
1002, 100, 2698, 2171, 0
1076, 100, 1305, 911, 0
1061, 100, 880, 480, 0
1074, 100, 945, 549, 0
1075, 100, 998, 567, 0
1062, 100, 1225, 817, 0
1077, 100, 2305, 1774, 0
1078, 100, 699, 333, 0
107, 100, 674, 280, 0
1080, 100, 738, 368, 0
1052, 100, 5736, 5230, 0
1076, 100, 3926, 3442, 0
1053, 100, 644, 231, 0
1063, 100, 7534, 6840, 0
1054, 100, 3442, 2882, 0
1077, 100, 3992, 3470, 0
1081, 100, 4576, 4110, 0
1064, 100, 671, 273, 0
1003, 100, 9935, 9352, 0
1078, 100, 1598, 1172, 0
1065, 100, 1302, 888, 0
1004, 100, 1204, 786, 0
1082, 100, 1493, 1025, 0
1066, 100, 986, 571, 0
1083, 100, 968, 580, 0
1005, 100, 1689, 1290, 0
1055, 100, 3550, 3079, 0
1084, 100, 724, 362, 0
1085, 100, 536, 156, 0
1086, 100, 711, 269, 0
107, 100, 6830, 6270, 0
1067, 100, 6361, 5904, 0
1080, 100, 787, 396, 0
1056, 100, 6961, 6515, 0
1069, 100, 1477, 604, 0
1057, 100, 595, 217, 0
106, 100, 622, 246, 0
1087, 100, 7686, 7076, 0
1070, 100, 856, 477, 0
1081, 100, 4246, 3722, 0
1082, 100, 669, 286, 0
1083, 100, 619, 193, 0
1006, 100, 12602, 11831, 0
1058, 100, 6110, 5716, 0
1059, 100, 540, 175, 0
1071, 100, 6504, 5993, 0
1072, 100, 663, 283, 0
1088, 100, 8642, 8064, 0
1007, 100, 5147, 4621, 0
1089, 100, 743, 297, 0
1073, 100, 3636, 3255, 0
1084, 100, 8331, 7917, 0
1009, 100, 936, 530, 0
105, 100, 6432, 5959, 0
1085, 100, 605, 226, 0
1060, 100, 1033, 593, 0
1086, 100, 1069, 643, 0
1087, 100, 845, 382, 0
1088, 100, 686, 296, 0
1061, 100, 5887, 5291, 0
1010, 100, 6817, 6312, 0
1011, 100, 757, 387, 0
1012, 100, 646, 263, 0
1074, 100, 10687, 10090, 0
1089, 100, 9641, 9017, 0
108, 100, 1798, 1393, 0
1075, 100, 5176, 4714, 0
1090, 100, 1106, 733, 0
1091, 100, 627, 229, 0
1013, 100, 8864, 8278, 0
1062, 100, 11381, 10884, 0
1063, 100, 758, 365, 0
1064, 100, 654, 270, 0
1076, 100, 5053, 4628, 0
1077, 100, 570, 179, 0
1000, 100, 5185, 4715, 0
1014, 100, 4860, 4336, 0
1065, 100, 2940, 2439, 0
1015, 100, 711, 331, 0
1066, 100, 622, 242, 0
1001, 100, 4671, 3978, 0
1002, 100, 737, 353, 0
1078, 100, 6206, 5774, 0
1067, 100, 3613, 3138, 0
1003, 100, 922, 544, 0
1016, 100, 5094, 4380, 0
107, 100, 1028, 611, 0
1069, 100, 1186, 784, 0
1080, 100, 769, 380, 0
1081, 100, 572, 200, 0
1004, 100, 4047, 3553, 0
1005, 100, 604, 102, 0
1006, 100, 912, 533, 0
106, 100, 4475, 3886, 0
108, 100, 35550, 34850, 0
1082, 100, 4043, 3421, 0
1090, 100, 1167, 779, 0
1091, 100, 608, 227, 0
1017, 100, 7353, 6896, 0
1000, 100, 596, 233, 0
1001, 100, 593, 191, 0
1083, 100, 4400, 3696, 0
1084, 100, 771, 353, 0
1007, 100, 5988, 5480, 0
1070, 100, 9103, 8556, 0
1085, 100, 3309, 2821, 0
1071, 100, 630, 237, 0
1072, 100, 664, 266, 0
1073, 100, 582, 192, 0
1018, 100, 11016, 10510, 0
1002, 100, 10322, 9742, 0
1019, 100, 736, 238, 0
101, 100, 633, 247, 0
1086, 100, 7719, 7149, 0
1074, 100, 6239, 5678, 0
1087, 100, 771, 386, 0
1020, 100, 3443, 2824, 0
1088, 100, 680, 301, 0
1089, 100, 685, 293, 0
1075, 100, 2337, 1898, 0
1076, 100, 576, 205, 0
1021, 100, 5303, 4836, 0
1077, 100, 3843, 3383, 0
1022, 100, 631, 225, 0
1009, 100, 1002, 567, 0
1003, 100, 12178, 11553, 0
1004, 100, 576, 189, 0
1010, 100, 624, 187, 0
1005, 100, 2578, 2079, 0
1006, 100, 967, 548, 0
1078, 100, 7642, 7092, 0
1023, 100, 9601, 8999, 0
1024, 100, 596, 216, 0
1011, 100, 9232, 8715, 0
1012, 100, 660, 260, 0
1007, 100, 8064, 7609, 0
107, 100, 7423, 6827, 0
1025, 100, 6039, 5561, 0
1080, 100, 1483, 1072, 0
1013, 100, 6060, 5457, 0
1008, 100, 5105, 4723, 0
1014, 100, 657, 262, 0
1009, 100, 999, 592, 0
1081, 100, 3556, 2702, 0
1082, 100, 643, 264, 0
1026, 100, 8081, 7459, 0
1027, 100, 605, 222, 0
1010, 100, 5133, 4645, 0
1083, 100, 7604, 7041, 0
1084, 100, 772, 361, 0
1015, 100, 12460, 11813, 0
1016, 100, 694, 300, 0
108, 100, 37843, 37398, 0
1085, 100, 4420, 3646, 0
1090, 100, 1245, 861, 0
1091, 100, 607, 222, 0
1000, 100, 597, 222, 0
1011, 100, 11725, 11323, 0
1001, 100, 6077, 5555, 0
1028, 100, 16403, 15879, 0
1017, 100, 9298, 8811, 0
1086, 100, 8036, 7512, 0
1002, 100, 781, 384, 0
1012, 100, 5903, 5314, 0
1087, 100, 1340, 919, 0
1013, 100, 1196, 789, 0
1003, 100, 2468, 1873, 0
1014, 100, 720, 259, 0
1015, 100, 761, 341, 0
1016, 100, 685, 287, 0
1004, 100, 6987, 6522, 0
1005, 100, 465, 98, 0
1029, 100, 11003, 10195, 0
1088, 100, 13387, 12599, 0
1089, 100, 737, 299, 0
1018, 100, 15878, 15223, 0
102, 100, 5743, 5167, 0
108, 100, 1639, 1258, 0
1090, 100, 1098, 716, 0
1017, 100, 15490, 14585, 0
1018, 100, 804, 355, 0
1019, 100, 617, 235, 0
1030, 100, 7440, 7011, 0
1009, 100, 24258, 23700, 0
1031, 100, 1019, 631, 0
1032, 100, 617, 220, 0
1033, 100, 642, 265, 0
1019, 100, 10180, 9254, 0
1091, 100, 7954, 7461, 0
1000, 100, 600, 220, 0
1001, 100, 562, 187, 0
101, 100, 9030, 8544, 0
1010, 100, 7788, 7107, 0
1011, 100, 743, 372, 0
1006, 100, 24873, 24195, 0
101, 100, 9142, 8622, 0
1007, 100, 631, 245, 0
1020, 100, 5959, 5416, 0
1034, 100, 11107, 10499, 0
1035, 100, 1071, 666, 0
1002, 100, 11164, 10546, 0
1020, 100, 4318, 3709, 0
1012, 100, 6269, 5788, 0
1021, 100, 3497, 3097, 0
1036, 100, 2354, 1843, 0
1021, 100, 1734, 1311, 0
1013, 100, 1811, 1363, 0
1022, 100, 1702, 1294, 0
1003, 100, 3629, 3143, 0
1014, 100, 1588, 1141, 0
1004, 100, 1209, 806, 0
1037, 100, 3055, 2611, 0
1022, 100, 2469, 2061, 0
1005, 100, 1239, 834, 0
1015, 100, 2676, 2088, 0
1038, 100, 2633, 1868, 0
1023, 100, 5189, 4717, 0
1016, 100, 2463, 1796, 0
1024, 100, 1672, 1263, 0
1008, 100, 13208, 12826, 0
1025, 100, 680, 288, 0
1009, 100, 1009, 614, 0
1039, 100, 4320, 3402, 0
1023, 100, 6954, 6463, 0
1024, 100, 1096, 219, 0
1010, 100, 6314, 5838, 0
1011, 100, 761, 386, 0
1012, 100, 642, 258, 0
103, 100, 8669, 7479, 0
1025, 100, 8782, 8158, 0
1026, 100, 689, 307, 0
1027, 100, 636, 248, 0
1026, 100, 12628, 12124, 0
1017, 100, 13602, 13055, 0
1006, 100, 17397, 16795, 0
1013, 100, 4634, 4069, 0
1027, 100, 1213, 803, 0
1007, 100, 1161, 737, 0
1040, 100, 5395, 4898, 0
1041, 100, 989, 609, 0
1014, 100, 5147, 4554, 0
1008, 100, 5176, 4793, 0
1042, 100, 3052, 2394, 0
1018, 100, 6825, 6333, 0
1009, 100, 1599, 1183, 0
1043, 100, 1281, 889, 0
1010, 100, 587, 206, 0
1028, 100, 9855, 8932, 0
1029, 100, 658, 257, 0
1028, 100, 9428, 8962, 0
1019, 100, 5154, 4708, 0
101, 100, 598, 219, 0
102, 100, 3804, 3329, 0
1015, 100, 8393, 7918, 0
1044, 100, 6897, 6432, 0
1030, 100, 937, 568, 0
1029, 100, 4592, 3913, 0
1020, 100, 2640, 2187, 0
1011, 100, 6362, 5991, 0
1016, 100, 1161, 730, 0
1045, 100, 628, 245, 0
102, 100, 755, 356, 0
1021, 100, 988, 562, 0
1046, 100, 1439, 1037, 0
1022, 100, 966, 572, 0
1030, 100, 1551, 1168, 0
1047, 100, 604, 206, 0
1012, 100, 2555, 2108, 0
1048, 100, 475, 101, 0
1049, 100, 685, 289, 0
1050, 100, 491, 132, 0
1017, 100, 7004, 6451, 0
1018, 100, 761, 346, 0
1013, 100, 8545, 8044, 0
1023, 100, 9746, 9168, 0
1014, 100, 641, 259, 0
1031, 100, 13728, 13236, 0
1032, 100, 586, 210, 0
1019, 100, 6824, 6378, 0
1033, 100, 638, 259, 0
1051, 100, 10578, 10125, 0
1034, 100, 667, 298, 0
1024, 100, 5960, 5408, 0
1025, 100, 633, 249, 0
1035, 100, 2765, 2357, 0
1026, 100, 674, 301, 0
1027, 100, 602, 222, 0
1031, 100, 17649, 17097, 0
101, 100, 5497, 5089, 0
1015, 100, 8599, 8104, 0
1032, 100, 589, 215, 0
1033, 100, 626, 252, 0
1034, 100, 716, 329, 0
1036, 100, 4964, 4521, 0
1037, 100, 656, 273, 0
1052, 100, 9639, 8812, 0
1035, 100, 2851, 2420, 0
1053, 100, 599, 223, 0
1054, 100, 555, 165, 0
1020, 100, 6201, 5611, 0
1021, 100, 601, 224, 0
1036, 100, 4145, 3625, 0
1016, 100, 8917, 7896, 0
1017, 100, 739, 353, 0
1028, 100, 13673, 13130, 0
1038, 100, 9278, 8744, 0
1022, 100, 6205, 5753, 0
1055, 100, 8109, 7640, 0
1037, 100, 5229, 4790, 0
1039, 100, 1015, 620, 0
1029, 100, 1143, 739, 0
1018, 100, 5200, 4712, 0
102, 100, 947, 557, 0
1038, 100, 1264, 880, 0
1019, 100, 606, 224, 0
101, 100, 593, 222, 0
1030, 100, 3537, 3149, 0
103, 100, 5269, 4717, 0
1039, 100, 4250, 3563, 0
1023, 100, 6474, 6056, 0
1020, 100, 3349, 2873, 0
1031, 100, 1025, 644, 0
1056, 100, 6200, 5762, 0
1032, 100, 1411, 1006, 0
1024, 100, 1576, 1147, 0
103, 100, 1733, 1286, 0
1021, 100, 1632, 1246, 0
1040, 100, 1982, 1585, 0
1057, 100, 1474, 1081, 0
1041, 100, 1707, 1255, 0
1022, 100, 1907, 1517, 0
1025, 100, 2034, 1622, 0
1058, 100, 1797, 1434, 0
1033, 100, 2322, 1829, 0
1040, 100, 3188, 2785, 0
1059, 100, 1170, 688, 0
1042, 100, 1733, 1295, 0
1023, 100, 2302, 1762, 0
1034, 100, 2367, 1976, 0
1043, 100, 1238, 844, 0
1035, 100, 514, 141, 0
1026, 100, 3368, 2690, 0
1041, 100, 2374, 1956, 0
1044, 100, 813, 415, 0
1027, 100, 653, 247, 0
1045, 100, 594, 184, 0
105, 100, 3726, 3218, 0
1046, 100, 703, 327, 0
1024, 100, 4239, 3758, 0
1025, 100, 832, 447, 0
1036, 100, 4605, 4173, 0
1026, 100, 689, 302, 0
1027, 100, 625, 251, 0
1042, 100, 6504, 5618, 0
1047, 100, 5142, 4251, 0
1048, 100, 472, 98, 0
1060, 100, 6590, 5691, 0
1061, 100, 547, 171, 0
1062, 100, 683, 301, 0
1037, 100, 7109, 6497, 0
1043, 100, 6806, 6241, 0
1049, 100, 7040, 6535, 0
1044, 100, 756, 337, 0
1028, 100, 13645, 12753, 0
1045, 100, 508, 147, 0
1050, 100, 501, 133, 0
1046, 100, 755, 380, 0
1028, 100, 11683, 10737, 0
1029, 100, 630, 243, 0
1038, 100, 6328, 5830, 0
1063, 100, 8678, 8160, 0
102, 100, 596, 158, 0
1030, 100, 518, 170, 0
1047, 100, 5030, 3941, 0
1029, 100, 6430, 5944, 0
1048, 100, 462, 101, 0
102, 100, 574, 199, 0
1030, 100, 543, 179, 0
1039, 100, 5858, 5277, 0
103, 100, 602, 229, 0
1051, 100, 9666, 9207, 0
1064, 100, 6747, 5971, 0
1052, 100, 782, 386, 0
1049, 100, 6551, 6076, 0
1065, 100, 3345, 2771, 0
1066, 100, 634, 250, 0
1067, 100, 594, 224, 0
1050, 100, 2482, 2084, 0
1069, 100, 692, 313, 0
1053, 100, 5522, 5018, 0
106, 100, 660, 258, 0
1070, 100, 788, 389, 0
1040, 100, 8605, 7822, 0
